ID,Nombre,Calificación,Tipo_Comida,Direccion,Coordenadas,Comentario,Fecha_Comentario,Calificacion_Comentario
g309293-d9767594,Zonni,4.0,"China, Internacional","Detras de la Pops del Cruce de Llorente, San José 1714-1100 Costa Rica","9.949948,-84.07934","Este lugar es un paraíso de comida gluten free, se encuentra en Tibas pero hacen envíos. Ellos preparan los alimentos en una cocina aparte por lo que es una excelente opción gluten free sin contaminación cruzada . Excelente sabor y muchas opciones:)",12-abril-2022,5
g309293-d9767594,Zonni,4.0,"China, Internacional","Detras de la Pops del Cruce de Llorente, San José 1714-1100 Costa Rica","9.949948,-84.07934","Hoy domingo estaba buscando en Uber eats, dónde comer chino. Y pues me di cuenta que cerca de mí hotel está este sitio muy bueno. Lo recomiendo.",4-agosto-2019,4
g309293-d9767594,Zonni,4.0,"China, Internacional","Detras de la Pops del Cruce de Llorente, San José 1714-1100 Costa Rica","9.949948,-84.07934","La comida tiene muy buen sabor, un precio razonable y competitivo. El lugar no es lujoso pero es limpio y amplio. Tienen muy buena atención y su principal ventaja es que tienen un menú especial para personas alérgicas al gluten, ahí encuentran varios platos ricos y a un buen precio.",8-abril-2019,4
g309293-d9767594,Zonni,4.0,"China, Internacional","Detras de la Pops del Cruce de Llorente, San José 1714-1100 Costa Rica","9.949948,-84.07934",Verdadera comida oriental. Excelente atención. Ambiente agradable. Precios razonables y mucha variedad en el menú. Ofrecen paquetes familiares muy atractivos.,25-septiembre-2017,5
g309293-d9767594,Zonni,4.0,"China, Internacional","Detras de la Pops del Cruce de Llorente, San José 1714-1100 Costa Rica","9.949948,-84.07934",Cómo señalo en el título. Conozco Zonni desde hace más de 20 o 25 años. No ha cambiado mucho. Bonito lugar. Precio  razonable,13-febrero-2017,3
g309293-d9767594,Zonni,4.0,"China, Internacional","Detras de la Pops del Cruce de Llorente, San José 1714-1100 Costa Rica","9.949948,-84.07934",El restaurn es limpio y bonito. Tienen un buen servicio. La comida es rica.Además organizan eventos.Existen precios de almuerzos ejecutivos y más.He comido allí desde hace como 20 años.,1-noviembre-2016,4
g309293-d18978647,Golden Sugar,5.0,"Italiana, Francesa, Estadounidense, Española, Sudamericana, Centroamericana","San Juan, Tibas, Park Plaza Local #5, San José 11301 Costa Rica","9.956038,-84.078316","Un lugar delicioso, casual y excelente servicio. Se nota que es gente que quiere sacar adelante un negocio y hacen todo con amor y pasión.Si andan por SJ es un lugar que vale la dicha visitar y probar sin necesidad de gastar de más. De seguro lo van a disfrutar",10-enero-2020,5
g309293-d18978647,Golden Sugar,5.0,"Italiana, Francesa, Estadounidense, Española, Sudamericana, Centroamericana","San Juan, Tibas, Park Plaza Local #5, San José 11301 Costa Rica","9.956038,-84.078316","Llegamos a tomarnos un café y desde que llegamos la atención fué muy amena, cordial y hasta familiar. Las sugerencias muy buen expuestas por la persona que nos atendió y sin ningún problema dio el detalle de cada uno de los bocadillos que tenían para acompañar el café que deseábamos tomarnos.",9-noviembre-2019,5
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Creo que es tiempo de que cambien el nombre que los caracterizó a uno más acorde: ""Casa Vieja"". Fui hace unos años y el deterioro en este restaurante es evidente. Aunque el mesero hace lo propio por tratar de hacer sentir en casa al comensal el lugar no da para más. Ventanas rotas, corrientes de aire frío en la noche que se filtran por los agujeros de las paredes, el lugar se ve sucio por lo viejo que esta. La comida mantiene el sabor pero creo que hay lugares más bonitos con igual o mejor sabor. Los precios dentro de lo normal para lugares de este tipo. No volvería.",15-julio-2019,3
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","No vuelvo más.Una pena invitar a mi familia ahí.Pescado podrido como plato recomendado del chef, hubo que devolverlo.Y carísimo pagamos por todo.Comercio abusivo y pésimo!",3-agosto-2018,1
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Pasta mediocremente hecha. Un restaurante que perdió todo su glamour y buena cuchara. Ponen el pan al final, cuando ya uno ha terminado de comer!!",15-julio-2018,2
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Mala atencion, la pasta mal hecha, sin sabor malo malo malo. Uno pide fetuchini y le sirven macarrones, le taen el pan de ajo cuando ya termino de cenar. La factura la hacen por mas monto y se enojan si uno se da cuenta. Una experiencia TERRIBLE",26-diciembre-2017,1
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Años atrás este fue uno de los lugares que recomendaba a mis amigos visitar. No recordaba el por qué deje de visitarlo: respuesta evidente, van en reversa! El sitio se ve descuidado en vez de antiguo (si es lo que pretenden), la atención apenas aceptable, y la comida también. Al llegar -un domingo- solo una pareja ocupaba una mesa ya servida y fuimos por un par de horas los únicos comensales, tardaron cerca de 45 minutos en preparar los (pizza y pasta) platos y para nuestra sorpresa uno de ellos venía equivocado; aceptamos las excusas del salonero, pero a decir verdad la decepción fue mayor al probarlos. Al salir del sitio solo los empleados quedaron: entendimos el por qué. Es lamentable que un lugar que otrora fuera de calidad y de visita casi obligada, decaiga tanto. Lo único que sigue en ascenso son los precios en el menú, que no tienen relación lógica con que ofrecen. Lugar fuera de mi lista (otra vez)!!",28-octubre-2017,2
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Excelente, magnífica comida y la atención espectacular.Pude probar el mejor salmón que visto y la pasta fresca con salmón y camarón única , la salsa rosada no la he probado en ningún otro lado el tiempo de espera muy bueno y el mesero muy atento de principio a fin , lo recomiendo son pocos lugares donde se da esa comida y una experiencia gastronómica de esa calidad",9-octubre-2017,5
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Casa pasta siempre nos pareció intrigante tenía un aure de restaurante elegante y fachada bonita. Entramos al lugar, y se veía descuidado, sucio y un ambiente más que romántico...lugubre...Aun así nos sentamos a comer pero su comida dejo mucho que desear, pedimos una foccacia para empezar que sabía bien lo normal. Luego pedimos las bebidas que era limonada con hierba buena soli que esta ni sabia ni se veía en el vaso, era pura limonada...luego la comida pedimos una pasta carbinara que sinceramente yo sin experiencia me queda mejor... Ni los ingredientes correctos tenía era más una versión del chef..luego las pizzas pedimos una Meat lovers pero he probado mejores en restaurantes de comida rápida..y luego la peor pedimos una que tenía arugula y esta venía con lechuga... Si lechuga y horneada...no saben el asco que dio tan solo probarla era terrible un sabor que quedo en el paladar digno de una mala broma... Se le reclamo a la pobre mesera que no sabía ni que era arugula y se fue a preguntar...llego el chef a disculparse sencillamente porque la administración no le compra lo que el pide...y porque no dicen que no hay y lo cambian por otro ingrediente? Porque ninguno tiene entrenamiento adecuado... En fin ciao casa pasta...terrible..",9-septiembre-2017,1
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858",Fuimos en familia para almorzar. La comida muy buena y los precios razonables. El servicio excelente.  Solamente si le hace falta más mantenimiento al restaurante en especial la terraza. Recomendado.,18-febrero-2017,4
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","La mejor amattriciana que he comido hasta el momento deliciosa. Agradable lugar, espacioso, buena y rápida atención.",14-febrero-2017,4
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Conozco casa pasta desde hace más de cinco años. Se come bien, bonito por lo rústico el sitio. Un poquito alto el precio, pero al final vale el boleto",13-febrero-2017,4
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Teníamos cerca de 6 años de no visitarlo, y llegamos con la idea de almorzar algo sabroso. Empezamos mal desde nuestra llegada: unos sillones viejos, rotos, sucios, que no invitan a nadie a sentarse, unos sillones largos en algunas mesas con la tela gastada y desteñida, y los manteles en general, lucen un poco descuidados. Ordenamos una foccacia de entrada, y la verdad fue lo único bueno, estaba espectacular, luego, mi esposa ordenó un fetuccini al pomodoro y la pasta estaba pasada de cocción, además el tomate no tenía consistencia, más parecía un sopa, y no tenía un buen sabor. Yo ordené pollo a la parrilla y estaba seco, sin sal y sin buen sabor, solo sabia como a ""parrilla"" y los vegetales no lucían ricos, tan solo unas papas pequeńas de la guarnición estaban bien. El entorno del restaurante luce descuidado, falto de pintura, falto de cariño, especialmente por tratarse de una casa victoriana, que debería tener mucho mantenimiento. Que lástima. A veces estos lugares deben hacer un alto en el camino y re plantearse estrategias para retomar la calidad de antaño. Por ahora, no lo recomiendo!",25-enero-2017,2
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Excelente precio, menú variado y en un ambiente tranquilo Ubicación cómoda y amplio parqueoDelicioso la pasta al ajiolio",18-octubre-2016,3
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","La comida es buena, el servicio es lento se puede mejorar. Cuando fuimos había un descuento con credomatic, creo que los precios están un poco altos mi novia se tomó una crema de tomate y yo me pedi un steak. El lugar tiene buena ubicación y parqueo, el lugar es amplio. Mi recomendación es invertir un poquito en servicio al cliente, hacer una rebaja en los precios, para volver a enamorar a los clientes. ",9-agosto-2016,3
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858",Pasamos 2 compañeras de trabajo y yo... no se lo recomiendo a nadie... 1 sólo salonero sin experiencia... pésima atención tuvimos que llamarlo 5 veces.casi gritándole.. muy extraño xq habíamos sólo 2 mesas... cada vez q necesitabamos algo.. nunca nos ofreció nada ... la comida es buena no lo niego.. pero para nuestra orden esperamos 50 minutos... comer a la carrera.. mala experiencia.. hace un tiempo era muy bueno.. lastima no haber visto a los antiguos saloneros...yo lo pensaría para volver..xq nada q ver.,11-enero-2016,1
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Visite Casa Pasta en Noviembre del 2015 e horas de la noche. Ese día quería comer en algún lugar de precio intermedio o bajo y que la comida fuera relativamente rápida dado que fue un día largo de trabajo. Cuando iba pasando frente al restaurante vi la manta que publicita “Siga Disfrutando del 20% de Descuento” y pensé que sería una buena opción tomando en cuenta el descuento. La atención de los meseros fue deficiente pero justificable dado que eran únicamente dos personas atendiendo todo el local que estaba a mediana capacidad. La música un poco alta aunque normal… Las sillas y mesas en orden, intensidad de luz ok, en general, un ambiente sencillo pero bueno.Ordenamos una fetuccini al olio y una lasaña de carne que estuvieron normales (ni buenos ni malos), básicamente lo que esperábamos… mismos que tardaron 25 min en llegar, digamos que un tiempo un poco pasado pero “razonable” considerando la cantidad de personas. A la hora de pagar es donde empezó el problema, la cuenta no incluía el ‘descuento’ del 20% que se ofrecía en la publicidad. Razón por la que le hice la observación al mesero quien se disculpó y me dijo que no era la primera persona que le reclamaba sobre eso mismo pero que no había dicho descuento dado que era una promoción vieja… Mi disgusto no tardó en llegar obviamente dado que si es una promoción vieja, no se debería de tener la publicidad. Procedí a hacer el reclamo con la 'administradora' del local quien se limitó a decirme que era una pena pero que no podía hacer nada y que la manta estaba ahí pero que se especificaba que “aplicaban restricciones” y que ya la promoción había vencido. Mi reclamo inmediato fue que no indicaba fechas por lo que el argumento no era válido. No hay que ser muy inteligente para darse cuenta que esto es claramente publicidad engañosa lo cual le hice saber pero su respuesta seca y desinteresada fue que iban a quitar la manta en los “próximos días”, evidentemente esto NO resolvía mi problema y aunque tuve que inclusive darle sugerencias de cómo resolver mi problema paralelamente al descuento que ofertan, no hubo forma alguna de que la inoperante administradora del local diera una sola muestra de buen servicio al cliente… ¡un espantoso de trato, razonamiento y desinterés!De manera respetuosa le dije a la 'administradora' de Casa Pasta que mi experiencia había sido muy pobre y me sentía engañado, solo se limitó a responderme “que pena”. Seguidamente le pedí el nombre a la administradora quien dudando me dijo “Karen”… A la salida, cruce el camino con un mesero y le pregunte el nombre de esta señora y me dijo que era “Karla Rodríguez”, ¿escuché mal? NO, mi pareja escuchó que igualmente nos había dado otro nombre ni sé para qué, realmente es una actitud infantil. A la salida tomé la foto que adjunto… y para el record, hace una semana pase frente al local nuevamente (mitad de Diciembre) y la manta aún se mantiene en su lugar. ¡Increíble! Ni siquiera su palabra, su compromiso de quitar la publicidad fue honrado. Este es un lugar realmente no es digno de su paladar, dinero y mucho menos tiempo. PD: ahh y para rematar, un resto de comida que nos queriamos llevar nos lo dieron en un estereofon de comida rapida metido en una bolsa de basura blanca grande..",29-diciembre-2015,1
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","El restaurante tiene un ambiente común, nada sobresaliente. Tuvimos la suerte de estar básicamente solos en el restaurante, lo cual fue muy bueno ya que eramos un grupo de 10 personas, la atención fue buena ya que una persona se dedico a atendernos solo a nosotros. En cuanto a la comida, es de buen sabor y bonita presentación, pero la relación costo-calidad no me terminó de convencer. Recomiendo la sangría del lugar.",1-septiembre-2015,3
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","El lugar es muy lindo, la pasta deliciosa pero pésima atención. Tardaron bastante en servir lo que habíamos ordenado.",3-agosto-2015,3
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","El viernes visité el restaurante y es de primera entrada te recibe un cálido ambiente estilo japonés por la parte trasera, ya en la casa hecha restaurante (que a mi criterio hicieron un buen esfuerzo) la calidez de mantiene en cada rincón.El menú es sobrio y variado, y como siempre me pedí un salmón a la parrilla para degustar mi paladar.Salud",12-junio-2015,4
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Pésimo lugar, en un lugar con mínimo mantenimiento, y los meseros brindan un trato mediocre, cero atención al público, y la comida es de OLVIDAR, lo que no justifica sus altos precios.",7-junio-2015,1
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Sí creo que es el mejor restaurante de Tibás, este, y la soda Tikal, en fin, por lo demás el lugar es muy atractivo, diversos espacios, la casa es antigua y hermosa, pisos de madera, tiene parqueo, cuenta con un patio el cual es romántico, el lugar en general es optimo para ir acompañado, es un lugar que nunca me ha quedado mal en su cocina, es de hecho muy bueno, siempre sirven con rapidez, y siempre es delicioso, variedad de vinos, como dije, la mejor opción en Tibás, y muy buena opción italiana.Aparte quémás pedir, todos los Sábados tienen música en vivo, y buena música, quiero decir jazz, saxofones, guitarras acústicas, bien por el lugar que se esfuerza en ello, y no como muchos que la experiencia no es nada.",9-abril-2015,5
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","El PEOR trato recibido en un restaurante, creo que ni en una SODA de MERCADO hubiese recibido un trato similar, hace algún tiempo visite el restaurante con el presidente de la compañía para la cual laboraba en ese entonces , ese día la noche fue genial, buen ambiente, un muy buen servicio y lo mejor la comida, me imagino que el trato fue porque el Sr Ronald Jimenez es cliente frecuente de ustedes,por tal motivo decidí pasar el día de los enamorados en compañía de mi novia en su restaurante, llame para reservar con una semana de anticipación para evitar inconveniente alguno, el caballero que me contesto la llamada me dijo que la encargada de las reservaciones no se encontraba que llamara luego, llame la ''Señora'' que contesto me pidió mis datos y me dijo que me devolverían la llamada...Un día después de mi llamada no había recibido respuesta de parte de la''dama'' por lo que para prevenir quedarme sin otro lugar opte por llamar , me contesto un caballero, le explique lo sucedido y pregunte si tenia o no la reservacion, todo con el fin poder buscar otro lugar en caso de no tener campo, el caballero muy gentil me pidió mis datos, día de reservacion y me confirmo la reservacion...el día 14 llegue al restaurante a la hora de la reservacion ,entramos por la puerta principal y al entrar la ''Señora'' encargada de recibir a los clientes prácticamente nos ignoro, ante tal situación le dije a uno de los meseros que tenia una reservacion y el muy educadamente me dijo que era con la ''dama'', fui donde estaba y le dije buenas tengo una reservacion y me dice de mal modo Su nombre, le doy mis datos y me dice, no aparece en lista...yo sorprendido le digo, disculpe yo llame e hice la reservacion y me dice de muy mala manera, si la hubiera hecho estuviera en la lista, le dije señora yo llame y uno de sus empleados me hizo la reservacion, me dijo: imposible tengo 2 años de manejar Mi restaurante y se como hacerlo y ellos jamas harían algo así, por lo cual me sentí sumamente ofendido porque aparte de la mala bienvenida la señora me estaba tratando de mentiroso, luego de decirme eso tuvo el descaro de decirme que esperara ahí a ver que...obviamente no espere y de forma educada me retire sumamente ofendido y molesto, por lo cual le recomiendo al dueño del restaurante mandar a la señora a un curso de atención al cliente, ya que la dama no sabe ni lo básico, No sabe dar ni una bienvenida y hasta trata a los clientes de mentirosos... me imagino que la dama tiene ya sus clientes y esperaba hasta ultimo momento la llamada de alguno para reservar ,por lo cual al llamar con tiempo de anticipación uno tenia que esperar deberían de hacerlo un club exclusivo así clientes nuevos no van a perder su tiempo intentando reservar..",16-febrero-2015,1
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","La pasta mal cocida el sabor regular y la atención fue regular pues no existio una actitud coherente entre lo ofrecido y el servicio prestado, además no respetan los convenios que mantienen con bancos en cuanto a promociones.",10-febrero-2015,2
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Visitamos Casa Pasta para pasar un momento agradable y como siempre, así fue La comida extraordinariamente deliciosa, degustamos un fabuloso carpaccio de lomo, una poza cuatro estaciones y un fetuccini pasta fresca al pesto y camarones. Todo acompañado por una refrescante y deliciosa sangría española. De postre un fabuloso saquito casa pasta, impresionante para la vista, pero aun más para el gusto. El servicio, impecable, exquisito. Es una experiencia a nivel mundial, muy placentera.",23-enero-2015,5
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","El restaurante es ordenado y limpio, la comida no estuvo mal especialmente la pizza que pedí. Viendo los platos del resto de acompañantes, se ve que sirven prociones adecuadas. Los precios me parecen normales a muchos otros lugares que he visitado para el tipo de restaurante que es. El servicio si fue lento a pesar de que casi no había personas en el restaurante, se debería prestar atención a éste detalle. La atención del mesero fue atenta, creo que un poco más de la cuenta, pero es mejor eso que un mal trato.",13-octubre-2014,4
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Veo que son muchos los que se han quejado y con justa razón. Priemro, duran horas en servir, segundo, la comida que sirven no tiene nada de especial (cualquier hace algo mejor en casa), tercero, esí carsimo, y cuarto, los que trabajan ahí no conocen el significado de cortesía. Si tienen hambre hasta McDonalds es mejor. Casta Pasta es un fraude.",17-septiembre-2014,1
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Feliz de recorrer el mundo de la gastronomía dentro y fuera de mi país, me toca reconocer que ha sido la peor experiencia que he sufrido en un restaurante.A la hora de almuerzo un día miércoles tuve la oportunidad de ir a comer a este llamado Restaurante italiano. Solamente eramos tres personas y el recibimiento de parte del mesero fue: ""Esa mesa está ocupada busquen otra"". Si, sin cortecía ni nada por el estilo.La segunta parte no fue para mayor sorpresa, debimos esperar casi 25 minutos por las bebidas, cosa que respeto en algunos lugares pero no uno como éste.La misma experiencia fue similar con los platos fuertes, y aún mas doloroso fue que al ordenar uno de ellos se nos informó que ya no se servía.Por último, ni siquiera pedimos postre por el modo de atención por parte del servicio. Y debo admitir que estuvimos a punto de retirarnos del lugar, la única razón para quedarse fue el hambre que no nos permitió irnos.En fin, una lastimosa experiencia considerando la relación: Calidad/Precio/Servicio.",30-junio-2014,1
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858",El ambiente es bonito y el restaurante se ve limpio. Perooo....El servicio es deficiente. Hay que pedir las cosas varias veces. Varias cervezas y platos del menu no estaban disponibles. No separan las cuentas de una mesa grande. La pizza margarita no tiene albahaca y el tomate esta crudo. Mi experiencia fue combinación de mala suerte y mal servicio.,29-mayo-2014,2
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858",En mi visita me toco comer una pasta y una pizza muy buena.La ensalada estaba mala. Pero definitivamente es un restaurante muy caro y el lugar es muy feo.,25-agosto-2013,3
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858",Ya me ha tocado ir en dos ocasiones por actividades de grupo. El servicio es lento. Una vez nos tocó esperar mas de 40mins. Además es carísimo y la catidad y calidad de la comida no es buena.,3-agosto-2013,1
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Fuimos un domingo almorzar, pedimos una pizza , estaba fría y decía que tenía jamón pero en realidad parecía mortadela o de pollo.Solo uno pidió pasta , e indico que estaba buena, lo malo es que el servicio el mesero parecía un guarda espalda o esta precisado por irse.Cada vez que alguien terminaba de comer le retiraba los platos, el que tenía la pasta no se pudo comer el ultimo bocado; para no cansar con el cuento solo una señora quedo con el plato comiendo y a los 4 personas ya se los recogieron hasta los vasos y botellas.Para mi es una mala cortesía recoger cuando todavía hay alguien comiendo.los precio altos pero de dicen que te hacen un descuento de un 30%",3-julio-2013,1
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Luego de infinitas visitas en restaurantes alrededor del mundo tuvo que ser en mi país donde tuviera la peor, este restaurante Casa Pasta fue una decepción total, para decir que la comida de algunos de los comensales que estabamos a la mesa comenzó a llegar, a pocos, una hora y media después de que nos habían tomado el pedido y que habíamos visto como entraba un carro con suministros por la puerta de atras a todo carrera, luego de un rato más, casi dos horas, el mesero muy tranquilo informó a los que habían ordenado carne que se les había acabado y que escogieran otra cosa del menú, inmediatamente solicitamos la cuenta en la cual venía cobrada la carne! Un desorden total y una velada con la familia totalmente arruinada.",2-mayo-2013,1
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","En lugar modesto, con aparcamiento y un área de juegos para los niños en la parte trasera. . Buena comida, excelente servicio de comedor exterior cubierto con comedor en la parte trasera interior disponible cuando llueve. Nuestra favorita es con una salsa blanca farfalla y salmón. También tienen pizza para los niños. Gran lugar para la familia!",21-mayo-2017,5
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Fui con los miembros de la familia un día y yo diría que su comida enlatada todo el camino, y la calidad de la comida era pobre. Yo pagaría tanto para futbolín que puedes comprar en un supermercado en un",7-febrero-2017,1
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","El lugar es interesante aunque requiere algunas mejoras.El menú es bueno y HA muchas opciones buenas, pero resulta que no tienen toda la comida que aparece en el menú.Pedimos pasta y fue hecha, que siempre es agradable. Sin embargo, no era nada especial, fue en realidad casi de mediocre y todavía.El precio en sí no es el problema, estaría encantado de pagar los precios de buena comida, es el hecho de que la comida no es muy buena que hace que el precio tal exageración.",31-octubre-2016,2
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","Un lugar estupendo para una buena comida y un ambiente agradable. Ubicado en el barrio de San Jose tibas en Costa Rica. Era fácil de encontrar usando los mapas de Google. Entrantes y bebidas a un precio razonable, con una gran selección de ambos. Fue sumamente recomendado y era increíblemente preciso en su examen de la comida y el servicio. Desde este crítico sobresaliente. Pura Vida.",11-septiembre-2016,5
g309293-d4156901,Casa Pasta,2.5,Italiana,"Tibas, San José Costa Rica","9.957009,-84.07858","La comida era buena, en algunos casos, la pasta podrían un poco diferente receta que en otros restaurantes italianos. En general, un alto nivel de calidad con precios moderados restaurante italiano. La única preocupación es la espera ...",11-diciembre-2015,4
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","Deliciosa comida, suficiente cantidad, muy buena relación calidad precio. Comida muy bien preparada y con mucha calidad. Muy buen servicio al cliente, agradable lugar. He ido dos veces y volvería",3-junio-2022,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","Restaurante con muchos atributos, deliciosa comida, servida con excelente trato, con calidad, buen ambiente.  Sirven una deliciosa entrada, el plato fuerte que pedimos tiene variedad de acompañamientos, la cantidad  muy adecuada.No encontré ningún elemento negativo.",3-junio-2022,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","Me encantaron las opciones del menú que presentan para un almuerzo . Se elige una carne y luego dos acompañamientos, se incluye una entrada y fresco natural por 4100 colones. También tienen platos a la carta.La presentación de los platos te dice lo deliciosos que son.La atención es muy buena y ahora en tiempos de pandemia, cumplen con todos los protocolos. Las mesas están bien distribuidas y ponen a cada persona su poquito de alcohol en gel.Tienen también servicio a domicilio.Lo recomiendo.",18-septiembre-2020,5
