ID,Nombre,Calificación,Tipo_Comida,Direccion,Coordenadas,Comentario,Fecha_Comentario,Calificacion_Comentario
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","Desde la atención hasta la variedad y el sabor... súper recomendado!!!Green & Bean Salad, de los mejores acompañamientos para una suave y jugosa entraña.",10-enero-2020,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","Menuda sorpresa a la vuelta de la oficina. Llegamos por invitación de un tercero y ha sido de las mejores recomendaciones que hemos recibido. Un lugar con un toque diferente. De entrada no da muchas pistas de lo que vas a encontrarte pero sin duda la experiencia del servicio por parte de la muchacha del salón así como la calidad de los productos y sabor bien merecen la pena aventurarse. Sin duda no se arrepentirá.Desde esa vez he ido unas 8 veces y casi siempre termino comiendo el mismo plato de carne. Buena porción, sabor muy bueno, suave y al punto. Los acompañamientos también deliciosos aunque me quedo con el arroz verde, la ensalada de aguacate y la de papa. Y los postres, pues que les diré! el pie de limón, las bolitas de arroz con leche tostadas y el brownie están en otro nivel. El que me queda debiendo es el flan de coco, poco sabor en comparación con todo lo dicho.Sin duda este lugar es un imperdible en Tibás.",15-julio-2019,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174",Simplemente excelente sabor excelente precio Lo mejor de Tibas sin duda! Yo diría que lo mejor de San Jose,12-julio-2019,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","Un lugar escondido en el centro de Tibás, un lugar excelente para comer y pasarla bien, comida de autor... muy buenos precios",2-julio-2019,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","La comida es deliciosa, y el lugar bonito, el problema es la ubicación, pero con tal de comer rico, lo vale. Muy recomendado.",4-junio-2019,4
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","Fui por un almuerzo y estuvo exquisito! La combinación de sabores, presentación y servicio hacen que este restaurante sea todo un tesoro gastronómico!!! Por el momento tienen solo horario de almuerzo de lunes a sábado pero pronto expandirá a horario nocturno.Los sabores de los platillo bien balanceados para no saturar el paladar y con una elaboración de alta cocina. Ordenamos unas yucas fritas, ensalada, pescado muy fresco marlin, y postre de pie de limón, todo estuvo delicioso.Recomendado para pasar un buen rato con amigos, platillos finamente elaborados, ingredientes locales muy frescos a un precio muy cómodo. ",3-junio-2019,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174",Lindo tesoro gastronómico en Tibas la comida muy delicada y de autor. Un nivel alto definitivamente . Precios accesibles para el nivel de comida Excelente atención,23-abril-2019,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","En la pobre oferta gastronómica a la que estamos condenados en Tibás, Envueltos es un oasis culinario, aunque algo difícil de encontrar.Ubicado donde menos se espera y al parecer intencionalmente camuflado entre bodegas en cualquier barrio de Tibás, se esconde esta joya de la comida moderna - fusión - criolla.Mi familia y yo nos quedamos con la comida criolla, su principal virtud. Ciertamente sus salsas son exquisitas, pero lo que mejor complementan es el chorizo cuidadosamente seleccionado y preparado. Manuelito se esmera en escogerlo y prepararlo con cariño (eso sí, pidan acompañarlo con tortillas de harina para hacer un buen gallo gourmet de chorizo!).El desayuno es exquisito: pinto con unos huevos fritos preparados de forma especial. Y con chorizo de morirse en una salsa de tamarindo excepcional!Mi esposa y mis hijas prefieren el cuadril, que ciertamente es muy bueno y servido de forma inusual (no esperen un corte típico, sino una forma excepcionalmente eficiente de maximizar la carne...).Envueltos prepara como pocos la comida criolla con un toque moderno y sofisticado, y eso lo hace único. Y el precio más que razonable en un mercado desalmado que en general cobra de forma vulgarmente exagerada. Por eso en mi familia lo tenemos como nuestro lugar preferido en Tibás (extrañando, sin duda, competencia de alto nivel). Además, Manuelito y Paula los atenderán de maravilla en la barra. La comida es tan agradable como ser atendidos por ambos!!Por ahora, están solos en Tibás.",17-marzo-2019,4
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","Ambiente perfecto, comida deliciosa y precio apropiado! Ya quiero volver!Comimos pescado y carne de res, muy rico y los acompañamientos muy sabrososTambién comimos postre y también nos sorprendió un delicioso brownie y flan de coco.",25-junio-2018,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","Servicio rápido, alimentos frescos, excelentes opciones, ambiente tranquilo. Mi lugar especial para celebraciones especiales.",6-abril-2018,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","Cada plato es servido de una manera especial y con un menú exquisito. Excelentes precios!! Me he propuesto probar cada plato, por lo que llevo tres visitas en dos semanas. La atención es muy buena. Si quieres invitar y sorprender positivamente a alguien, este es el lugar. Recomiendo también los postres!!! Tip: con Waze se puede conducir hasta Envueltos.",5-abril-2018,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174",Rica comida la  presentación de los platos elegante  muy buena atención y ambiente del lugar excelentes precios,5-abril-2018,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","La comida de un gusto de primera y la presentación de los platos exquisitos y de los precios es de lo mejor, para la calidad y acogedor del lugar no hay comparación",5-abril-2018,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","Un lugar con un ambiente familiar genial. Un menú súper variado, con una atención súper especial y un sabor delicioso. Los platillos denotan que lo hacen con gusto!",5-abril-2018,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174",Recomendado 100%. La comida es deliciosa y además el servicio es excelente. Es un ambiente acogedor donde te sientes como en casa.,5-abril-2018,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","Fui con mi familia y la atención es excelente. Deliciosa comida, me encantaron los camarones y el pulpo.",5-abril-2018,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","Excelente lugar, muy buena comida, céntrico fácil de parquear, limpio y buena atención lo recomiendo",4-abril-2018,5
g1026585-d13559321,Envueltos Street Food,5.0,"Gastropub, Comida de calle, Latina, Café, Española, Pub, Sudamericana, Costarricense","25 m west of Liceo Mauro Fernade, Tibas 11305 Costa Rica","9.957169,-84.08174","El servicio muy bueno. El ambiente muy agradable y tranquilo y me gustó mucho la decoración, por fuera engaña y al entrar es muy lindo. Lo más importante... la comida... excelente y los precios muy accesibles. Lo recomiendo para todos los gustos. solo deben tomar en cuenta que no abre domingos y que el resto de la semana cierran relativamente temprano, así que queda perfecto para ir a almorzar.",5-marzo-2018,5
g1026585-d15153546,Caribbean Delights,5.0,Caribeña,"Avenue 55, Tibas Costa Rica","9.958662,-84.07809","Visite el restaurante ubicado en Alajuela , excelente atención de parte de sus dos colaboradoras del restaurante, tiene un excelente  ubicación , el riceandbeans  es exquisito, es una  muy buena relación precio - calidad, suoer recomendados.",23-abril-2022,5
g1026585-d15153546,Caribbean Delights,5.0,Caribeña,"Avenue 55, Tibas Costa Rica","9.958662,-84.07809","La zona de Tibás está creciendo en servicios y gastronomía. Se han remodelado sus antiguos centros comerciales, como el que aloja a Caribbean Delights (Centro Comercial Plaza del Valle, local #2). El restaurante es pequeño, cuatro mesas adentro y dos afuera. Tiene todo el sabor de la cocina tradicional del caribe costarricense. Los platos son abundantes y deliciosos. Además del tradicional rice and beans que puede acompañarse de costilla, pollo o pescado, venden patacones, pati y plantintá (hoy aprendí que el nombre viene de ‘plantain tart’). Volvería.",17-octubre-2019,5
g1026585-d15153546,Caribbean Delights,5.0,Caribeña,"Avenue 55, Tibas Costa Rica","9.958662,-84.07809","Bueno, bonito, barato. Comida caribeña muy buena con excelente servicio y buenos precios. Es un lugar diferente que ofrece algo un ambiente tranquilo y agradable. Su cuchara tiene el legítimo sazón caribeño y difícilmente va a traicionar un buen antojo!",13-julio-2019,5
g309293-d16659088,Pupuseria Mayra,4.5,"Salvadoreña, Sudamericana","Calle 2, Av. 55, San Juan, Tibás Tibás, Heredia,, San José 11301 Costa Rica","9.958899,-84.07917","Mayra’s es un lugar indeterminado por el consumidor, no aparece en ninguna revista ni en ninguna publicidad. No obstante es un “street food” con forma de soda (comida preparada al instante sin mucha formalidad) que produce comida deliciosa, fresca, gustosa y excelente valor. Los tacos ticos y pupusas, resbaladera, horchata, etc .. digno de volver y disfrutar.",11-febrero-2020,4
g309293-d16659088,Pupuseria Mayra,4.5,"Salvadoreña, Sudamericana","Calle 2, Av. 55, San Juan, Tibás Tibás, Heredia,, San José 11301 Costa Rica","9.958899,-84.07917",Comida salvadoreña exquisita. La enchilada salvadoreña y las pupusas buenísimas. Las bebidas  como allá mismo. la atencion fue inmejorable.,25-julio-2019,5
g309293-d16659088,Pupuseria Mayra,4.5,"Salvadoreña, Sudamericana","Calle 2, Av. 55, San Juan, Tibás Tibás, Heredia,, San José 11301 Costa Rica","9.958899,-84.07917","Para comer o llevar. Muy buena atención, lindo y acogedor lugar y las pupusas son deliciosas. Recomiendo la mixta para carnívoros o la de frijol con queso si prefieren no comer cerdo. De esos lugares a los que uno desea regresar.",23-mayo-2019,5
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798",Que decepcion pedi un arroz con camarones y literalmentebme salieron 7 camarones del tamaño de una moneda de 10 colones y pago 6 mil colones,11-febrero-2022,1
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Excelentes opciones, comida estilo gringo, muchas variedades y las salsas muy buenas, la atención es buena porque la interacción es mínima con el personal por el Covid.",4-julio-2021,5
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Con recién apertura, en Plaza Real Alajuela, comida china sin mucha novedad. Lo malo es que perdimos Arroz cantones Primiun para llevar y la sorpresa es que no tenía ni un solo camarón. El precio es alto y no cumple con lo que ofrecen en la fotografía del menú. O sea publicidad engañosa.",22-enero-2021,2
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Nos gusta mucho ir a este restaurante, ofrece variedad de platillos, costos, es muy rico y aseado...",6-marzo-2020,5
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","comida horrible ..he comido platos asiaticos y el sabor no tiene nada que ver, los precios son altos.el lugar como tal para ir a una buena cena es deplorable",5-febrero-2020,1
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","A mí en lo personal la comida de cantón si me agrado , y por segunda vez fui el viernes pasado a plaza itzkatzu con un amigo. Fui en bicicleta confiado que iba a un restaurante con una ubicación privilegiada dónde la inclusión no sería problema. Sin ver espacios para bicicletas dejamos las nuestra en uno de los espacio para carros nadie de seguridad vino a darnos indicación contraria u orientación. Estuvimos esperando los 30min usual para que nos sirvieran la.comida y ya cuando comíamos vino un guarda de seguridad al restaurante prácticamente a sacarnos. Yo muy tranquilamente le externa al sr que él tenía toda la razón pero que cuando yo terminaba de comer con gusto me.encargaba de mover las bicicletas y no ahorita en media comida. El sr de seguridad intento intimidar levantando su voz en medio restaurante amenazando q iba a tener que pagar si habría un daño a un carro y eso causo que todo el restaurante se nos quedará mirando . Ese trato no me lo esperaba a no ser que estuviera en el chino de un barrio llame al ""gerente"" que parecía ser un cocinero más le expliqué la situación y no pareció importarle ni disculparse (aún cuando seguridad es un servicio sub contratado). Intente conversar con Owen [ ] luego por para explicar tranquilamente lo sucedido pero nadie mostró interés. Un poco más.de sensibilidad y servicio al cliente hubiese estado a la altura de una marca que busca posicionar de forma exclusiva. Lastima tanta inversión de ellos si no se cubren en los detalles.",22-diciembre-2019,1
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Sabores tradicionales de la región de Cantón,  populares y sin complicaciones. Sus envases para llevar la comida hace la diferencia.",24-noviembre-2019,4
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","muy rico solo que deben dar un poco más o cobrar un poco menos, ya que es muy bueno pero no me parece un precio justo por la cantidad de comida servida.",5-noviembre-2019,4
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798",Una sorpresa agradable. Un sitio diferente con un ambiente abierto y un menú de comida china que cubre los principales platillos que uno espera de esa cultura. Muy buen sabor y excelentes precios.,4-septiembre-2019,4
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798",La comida tiene un buen gusto con combinaciónes interesantes. Algo caro además de que sus Instalaciones son algo incomodas. No obstante en el calificativo general pasa la prueba,4-junio-2019,4
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798",Tuve muchas espectativas. Pero no cumplio. Pedi un chow mein y era solo caldo. Los wantan o como se llamen las tiritas de masa estaban feas. Sabian a aceite requemado. El precio caro para algo que te venden mucho mas barato en otros chinos.,4-junio-2019,2
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","El lugar es agradable y los colaboradores se esfuerzan por presentar las mejores opciones del restaurante. Sin embargo, el sabor de la comida es muy normal al de cualquier restaurante ""Chino"". Nada extraordinario, muy lento y me parece caro para las porciones ofrecidas.",12-mayo-2019,2
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Bastante bueno. Talvez no sea el mejor restaurante de comida china, pero es bastante rico y sus presentaciones son muy agradables.",7-mayo-2019,4
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","El domingo 24 de febrero a las 8 p.m. no tenían ningún plato con pollo...entonces les faltaba la mitad del menú.Ya que había decidido ir desde Coronado, pedí arroz cantonés y chop suey en salsa; estuvo rico pero no estaba excepcional para justificar que por la cantidad que en un restaurante chino regular es un medio, en este restaurante lo consideran el tamaño grande. El cantonés estaba escaso de carnes, pro arrocito y vegetales; el chop suey estaba mejor. También probé una orden de rollitos primavera, son pequeñitos y traía 5.Tardan alrededor de 25 minutos entregando la orden, el lugar se ve limpio y se puede observar mientras alistan los pedidos.No se si regresaría.",25-febrero-2019,3
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Me pareció un poco caro. La comida es buena pero no tiene buena relación con el costo. Esperamos alrededor de 25 minutes for la comida, pesto es uni eternidad en un lugar de comida rápida.",12-febrero-2019,3
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798",Buena comida a bajo precio con gran variedad. Lugar limpio y con buen ambiente.En el centro de Tibás muy cerca de todo,12-febrero-2019,4
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","La comida es bastante mala, creo que cualquiera otro restaurante Chino lo supera en calidad, el restaurante si es bonito y el servicio bueno, pero la calidad no.",15-enero-2019,2
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Decidimos ir varios amigos a este restaurante que ya nos habían recomendado y decidimos aventurarnos a visitarlo, me gusto mucho la decoración del lugar no es nada formal es totalmente casual y su menú variado, tal vez tendrás que esperar un poco para que tu comida esté lista pero te aseguro que la espera es bien recompensada... un punto negativo es que casi no hay espacio para parqueo, pero al frente hay uno público donde podes dejar tu vehículo. La comida es muy buena con sabores y fusiones muy ricas les recomiendo pedir varios platos y compartir con Los miembros de la mesa un lugar muy acogedor y de buena comida.",11-noviembre-2018,5
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","No poseen opciones para adultos mayores que no saben usar palillos para comer, y pésima solución al problema.",28-octubre-2018,1
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Es una excelente opción de la gastronomía Oriental Fusión, la preparación de los alimentos se puede apreciar por medio de un vidrio y es un buen espectáculo; el sabor brinda una experiencia especial y el ambiente es muy confortable.",2-octubre-2018,4
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","He tenido la oportunidad de ir al restaurante Cantón un par de veces, de las cuales rescato la opinión que paso a externar a continuación:Primero lo bueno: La comida es preparada frente al cliente, por lo cual es posible determinar aspectos tales como aseo, ingredientes, técnica, entre otros. En ese sentido, se nota el uso reiterado de condimentos artificiales y resaltadores de sabor, lo cual, dista mucho de ser comida artesanal y saludable. En cuanto al aspecto físico e infraestructura, las instalaciones son muy cómodas y agradables, con detalles en madera y luces acogedoras, está ubicado muy céntrico, cerca de la iglesia católica de Tibás, lo cual lo hace muy accesible. Ahora sí, vamos a lo que importa: el precio resulta ser medio, en cuanto a comida asiática se refiere, sin embargo, la comida a mi parecer resulta ser decepcionante. Rollitos primavera, que no lo son en realidad, sino son simples y sencillos tacos chinos, carentes de sabor y llenísimo de grasa, arroz chino sin sazón, con mínimo de carne y vegetales, pollos llenos de empanizados, pero pobre en contenido de proteína y con sabor muy artificial, dista mucho de lo que se logra apreciar en las fotos de menú. La primera vez no pasó de ser una experiencia culinaria regular, pero ya en la segunda visita la cosa cambió: el peor Chow Mein de mi vida, y creánme que probado muchos. Un caldo color negro azabache, solo caldo de agua, salsa china oscura y ajinomoto, con poquísimas verduras flotantes y nula cantidad de cualquier tipo de carne. Me sentí en la pobreza absoluta, casi $8 por un caldo artificial, carente de sabor, realmente, una decepción. Las salsas agridulces con sabor completa y absolutamente artificial y peor aún, estando a restaurante vacío, un tiempo de espera que ronda los 30 minutos, más allá de lo razonable. Atención de personal poco amigable y distraída. En fin, muy bonitas instalaciones, pero NO LO RECOMIENDO y en definitiva, NO VOLVERÉ!!.",1-octubre-2018,2
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Es una buena opción de comida rápida, cocinan a la vista del cliente y las porciones son buenas en relación al precio. Chop Suei en salsa muy bueno, pollo al Limón un poco pasado de dulce, wantan frito súper bueno. Las instalaciones limpias y la chica en la caja fue muy amable y paciente. ",2-septiembre-2018,4
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Es un restaurante que ofrece un menu variado y a precios moderados. Donde su mayor novedad es ofrece la comida en cajitas como en las series de televisión gringas. Con respecto a la comidad se puede decir que esta buena, acorde a su precio.",20-agosto-2018,4
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Un sitio bonito y diferente, sin embargo el sabor del arroz cantones es muy seco ! El Mongolian beef tiene buen sabor pero la mitad de la cajita es arroz ( no me lo esperaba ).",18-agosto-2018,3
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Aunque cuenta con un menú atractivo y apetitoso a la vista, sus sabores están lejos de lo que debería ser. La intención es buena, pero el resultado necesita aún mucha mejora. Consejo, si se pide una carne, y anuncian ese tipo de platillo, no llenen la mitad de la cajita con noodles, que eso no es lo que ese pide ni anuncia. El precio no vale el producto.",12-agosto-2018,2
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Fin de semana con ganas de comer chino, vi la publicidad en fb, y con ganas de pedir algo diferente a lo mismo de siempre, pedimos Cantón, ya que al ir al restaurante estaba tan lleno que la única opción era el express, la presentación es bonita en cajas de take out chino, la comida buena , pero chop suey raro, buen pollo agridulce y buenos tacos chinos, el arroz regular, si volveremos! ",6-agosto-2018,3
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Las expectativas que tuve al leer el reportaje periodístico se acortaron: me pareció un lugar común en cuanto a sabor. Lo bueno sí, es comer en cajas de cartón y ver los chef preparando la comida; se siente una en ambiente.",31-julio-2018,3
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Un resataurante con comida ""china"" diferente, innovador. Buen ambiente, buen trato. Los platillos son muy variados.",16-julio-2018,5
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Me encantó!!! Primero por las cajitas en las que sirven la comida para llevar que son literalmente como en las películas! y la gran variedad del menú y el sabor es delicioso, de ahora en adelante mi lugar preferido de comida china. El pollo en miel es de muerte lenta!!!",9-julio-2018,5
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Bonita presentación del lugar, limpio, comida china....nada extraordinario, me parece un poco caro pero nada del otro mundo",18-junio-2018,4
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Nunca he ido al de Escazú, pero el de Tibás es muy bueno y sabroso, dan muy buena cantidad y considero que el precio está bastante bien. El mayor problema es topar con suerte para parquear ya que con el cambio que se hizo para los autobuses restringe mucho, otra es utilizar el parqueo que está en frente. Cada vez que puedo paso a comer ahí, me gusta mucho.",18-junio-2018,5
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798",El lugar es agradable y tiene una variedad de platos justo para el tipo de lugar. El tiempo de espera es bastante razonable.,18-junio-2018,4
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Muy acertado para los que gustamos de sabores orientales, diferente en todo lo que ofrecen y una muy refinada atención e higiene que lo hacen ser una opción para repetir, indiscutiblemente...",2-abril-2018,5
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798",Un restaurante no tradicional chino totalmente diferente a lo que acostumbramos en Costa Rica menú variado presentación muy buena pero el servicio demasiado lento!,23-marzo-2018,4
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Muy lindo lugar, cerca del parque de Tibas.Los precios accesibles y la calidad de la comida muy buena en general.",15-marzo-2018,4
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798",Una opcion interesante. Delicioso el sabor y agradable presentacion. El hecho de comerlo en caja lo vuelve una experiencia diferente.,4-marzo-2018,5
