ID,Nombre,Calificación,Tipo_Comida,Direccion,Coordenadas,Comentario,Fecha_Comentario,Calificacion_Comentario
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Restaurante de comida asiática con un diseño y concepto muy atractivo, con precios accesibles y platos variados, ubicado en el centro de Tibas con gran variedad de platillos Isela para salir en grupo de amigos o en familia. Sin duda disfrutarás de ese momento.",4-marzo-2018,4
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Pésimo. Llamé para express y ni tan siquiera contestan. Llamé al de Escazú, hablé con el gerente y me dice que si que ya les han dicho que Tibás no contesta pero que no hay nada que se pueda hacer. Con este tipo de servicio al cliente quién va a querer ir ? Con tan buenas opciones que hay para escoger, el servicio al cliente es clave. Cantón definitivamente debe tener clientes de sobra pese a su pésimo sentido de trato al cliente. ",24-febrero-2018,1
g1026585-d13140057,Canton Restaurante,3.5,"China, Asiática, Comida rápida","Mts sur de la Iglesia de Tibas 75, Tibas 11302 Costa Rica","9.9619,-84.07798","Nos gusto mucho la opción de platos, la presentación en sus cajitas es lindo,Mejor aún los sabores. Un buen almuerzo.",18-noviembre-2017,4
g1026585-d15666401,KFC,2.5,Comida rápida,"75 Metros Este De La Esquina Noreste Del Templo Catolico, Tibas 11302 Costa Rica","9.962556,-84.07704","nos acercamos a KFC porque sabíamos que la comida iba a ser lo que esperábamos, nos apetecía comer algo que no fuera casado ni gallopinto",26-octubre-2021,4
g1026585-d15666401,KFC,2.5,Comida rápida,"75 Metros Este De La Esquina Noreste Del Templo Catolico, Tibas 11302 Costa Rica","9.962556,-84.07704","Tenía años de no visitar KFC y pedi un ejecutivo de 2 piezas creo que era paloma y no pollo, jamás volveré a este lugar a comer pollo frito, muy caro, lo único rescatable su personal",6-noviembre-2019,2
g1026585-d15666401,KFC,2.5,Comida rápida,"75 Metros Este De La Esquina Noreste Del Templo Catolico, Tibas 11302 Costa Rica","9.962556,-84.07704","Visité este lugar con mi familia y el servicio al cliente fue terrible, las papas fritas recibidas no eran frescas y la temperatura de la comida era cálida - fría. Le pedí a un empleado que cambiara mis papas fritas por un producto fresco y ella me dijo que tenía que esperar 2 minutos, cosa que hice, pero después de casi 10 minutos de espera pregunté nuevamente qué había pasado con las papas fritas porque vimos a otros clientes con sus productos completos que incluían papas fritas, y nuestras papas fritas no vinieron, me levanté para preguntar otra vez y luego ella me ignoró, le pedí nuevamente y ella le pidió a otro empleado que me diera las papas fritas, y otra vez él me pidió que esperara a la pareja Minutos y él lo entregará a nuestra mesa, luego de 5 minutos pregunté nuevamente y me dieron las papas fritas de mala manera. Además, cometí un error al pedir otra comida combinada de pollo con palomitas de maíz y el producto no era fresco. Por el precio pagado y el servicio recibido, esta ha sido mi peor experiencia en los restaurantes de comida rápida. Si quiere comer algo, Burger King está al otro lado de la calle y tiene un servicio, precios y productos excepcionales. NO visite este lugar, y no lo recomiende para IR, ya que si tuviéramos esa experiencia para comer dentro, puede adivinar qué recibirá cuando esté lejos de este restaurante, entonces tendría 2 opciones para regresar o continuar conduciendo. .Otro hecho es que una orden de pollo PopCorn es el plato más caro 3. 100 colones (CR dinero ~ $ 5. 1) por ello, en vez de eso, puede cruzar la calle y pedir un combo de Nuggets de pollo con papas fritas y soda en Burger King o MacDonalds por el mismo precio.Otro gran problema es que el baño de mujeres no tenía BLOQUEO, ¿puedes creer? ? ?Como recomendación: NO PIERDAS tu tiempo y dinero, ve a BK o Mac.",31-diciembre-2018,1
g1026585-d9812410,El Muro,4.0,"Bar, Pub","Calle 102 Tibas Plaza, second floor, Tibas Costa Rica","9.96193,-84.06932","Este es un bar de cerveza artesanal, con una excelente comida, ademas preparan el mejor chiliguaro que haya visto, adicionalmente tienen muy buena música y exelente atencion!!",29-enero-2016,5
g1026585-d9812410,El Muro,4.0,"Bar, Pub","Calle 102 Tibas Plaza, second floor, Tibas Costa Rica","9.96193,-84.06932",Detenido en alrededor de las 5:00 p.m. Bonito bar suficiente con dos pantallas mostrando 80 música y cerveza a un precio razonable. A pesar de haber anotado la contraseña de Wifi no funcionaron. Demasiado temprano en el día para comentar más tarde noche pero el ambiente potencial para ser animado estaba allí. Si estaba alojado en el Holiday Inn cruzando la calle sin duda visita aquí.,22-marzo-2017,3
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185",Pésima atención no volveré nunca. Mala comida no vale lo que cobran. Al reclamar no hubo ninguna acción de parte de la administración.,10-marzo-2019,1
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185",Un lugar de comida peruana sin el sabor de la verdadera comida peruana y con precios... El promedio de dos personas... Ronda los 45 mil colones y no satisface.... Pésima calidad,23-febrero-2019,1
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Con un menú solido y precios realmente accesibles la virtud de este lugar esta en la calidad de la atención, tenemos unos 7 años de celebrar cumpleaños y fechas especiales allí. Mi unica sugerencia es con respecto al salon del segundo piso(Tumis Tibás) que carece de acceso para silla de ruedas o coches de bebe.",6-noviembre-2018,5
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","El servicio no es bueno, la comida no lo que esperabamos.Si vas con alguna promocion te engañan y te cobran impuestos sobre impuestos.No se puede confiar si tienes un presupuesto limitado.",21-septiembre-2018,2
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Restaurante de visita frecuente, este día un día especial de celebración fue un poco diferente por el servicio de Mesa limitado (malo) lo que hace le queden debiendo en servicio al cliente... como soy cliente frecuente les daré otra oportunidad... para mejorar",16-agosto-2018,3
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","es un excelente lugar para ir en familia con muy buena musica trova, por un excelente senor, pero lo mejor de todo es la comida es exquisita comida de mariscos y variedad de carnes",13-febrero-2018,4
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185",Me encanta la comida peruana y este lugar se presta para un buen ceviche peruano. También les recomiendo el lomito a lo macho y el gratinado de Mariscos,22-enero-2018,4
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185",Trato de ser objetivo y guardar las comparaciones pero en esta ocasión fue decepcionante Si llegas con la expectativa muy alta puedes salir muy molesto. Aunque el servicio se esmera no llega a un alto nivel. La calidad de los platos en relación al precio están muy dispares y no mantiene la calidad.Al final puede que sea una mal experiencia pero no creo que vuelva ,18-junio-2017,2
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Tienen un menú variado, siendo que los mariscos una especialidad de la casa como el pescado Pacífico Sur, recomendado. Al igual que las bebidas como el pisco flawer o la sangría. Los precios son regulares. Un plato puede oscilar entre 5 mil una entrada a 15 mil promedio, excepto los platos para compartir que el precio ronda más allá de los 20 mil colones. El lugar es muy accesible entre Tibás y Moravia, unos 10kilómetros aproximadamente del centro de San José, buen parqueo y atención. Muy buen restaurantes para familias o parejas, con accesos para personas con discapacidad. ",23-mayo-2017,5
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Buena atención, deliciosa comida, platos variados, lugar agradable, limpio, servicio rápido, precios razonables",1-abril-2017,4
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","La comida excelente, prove unos pinchos mar y tierra deliciosos, la carne suave y jugosa el sabor muy bueno todo estaba en su punto sazonado sin condimentos artificiales y pescado estaba delicioso también, el ambiente del lugar muy bonito, se pasa un buen rato mientras se disfruta la comida",27-marzo-2017,5
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185",Fui al restaurante de Escazú. La comida estaba buena pero nada especial (el ceviche no me gusto). El servicio estuvo muy lento ya que solo atendía una persona y era la misma que cobraba en caja. El lugar es un poco cerrado así que se escucha mucho ruido adentro. ,13-marzo-2017,3
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Fuimos en familia al Tumi´s en Tibas el parqueo es incomodo, sin embargo, la comida vale la pena y sus promociones. Les recomiendo el ceviche peruano y los choritos a la chalaca. Uno de nuestros lugares preferidos en comida peruna, la atención es buena así como la limpieza del lugar lo recomiendo.",11-enero-2017,4
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Tumis House de Escazú: Comida regular, y al llegar la cuenta, 7.800 colones por tres Inka Colas de 500 Ml., cuando en un supermercado se consiguen por 800 colones cada una. Un robo descarado, así que evítense una violación monetaria por comida inferior al promedio.",28-agosto-2016,1
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Tuve la oportunidad de visitar el lugar. Mantienen la misma calidad de sus productos y eso garantiza un buen momento. Mejoraría un poco el servicio, inyectando un poco más de pasión a los meseros. Son buenos pero hay que motivarlos más!  Lo recomiendo",4-agosto-2016,3
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Me encantó el plato de ceviche surtido, da la oportunidad de probar diferentes preparaciones de ceviche fresco!",2-agosto-2016,5
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Nos encanta su comida. Tenemos años de visitarlo, pues vivo en este país. Lo visitamos  por lo menos dos veces al mes y su sazón siempre se mantiene por eso somos clientes frecuentes de Tumi´s House.100 recomendado para los amantes de la comida peruana",12-junio-2016,4
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","El domingo pasado visitamos por primera y creo que ultima vez el lugar. Primero comentó por la comida: mi plato era un Lomo Salteado, el sabor no era espectacular, le faltaba esa sazón de la comida peruana, el pato de mi esposa; una Corvina a lo Macho totalmente cargada de sal y el sabor de los mariscos era extraño, porqué no reclamamos? Sencillamente porque el servicio fue ineficiente, nunca llegaron a ver cómo estaba todo y al llamar a los meseros no se presentaron. Los refrescos naturales sumamente cargados de azúcar. Los precios? Muy caros para lo que uno recibe, incluso hay que poner atención, porque a pesar de que es obligado el poner los precios con los impuestos incluidos, ellos no incluyen ni el de ventas ni el de servicio, por lo que la factura final se eleva considerablemente. Ya para finalizar, ese día había música en vivo, tan fuerte que no podía conversar tranquilamente con mi familia. Eso y las otras cosas, terminaron de convencerme de que hubiese sido mejor haber ido a otro lugar.",14-mayo-2016,2
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Lugar con una presentación deficiente, es más un restaurante de mariscos que peruana, por lo que se cobra se puede pagar un verdadero restaurante peruano, comida en una porción grande mal presentada.",28-abril-2016,3
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","En presentación el lugar me parece más a un restaurante de comida típica en lugar de peruana, para el precio que cobran se puede comer en otros restaurantes donde verdaderamente si se va a probar el exquisito sabor de la comida peruana, grandes porciones pero con un sabor promedio que se consigue en cualquier otro lugar de mariscos, es mejor calidad que cantidad ",28-abril-2016,3
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Fuimos a comer el sábado varios amigos, el restaurante tiene parqueo, pero sinceramente parece una soda, no un restaurante Peruano, la comida mmm buena presentación pero queda debiendo el sabor, me comí una Causa Limeña de camarones de entrada, el sabor muy básico es rico pero no delicioso, y luego comí un arroz chaufa de mariscos, rico pero como el otro platillo muy sencillo de sabor. Buen servicio, creo que es un poco caro para lo que ofrecen.",21-abril-2016,3
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Gustos son gustos, decían que era uno de los buenos pero no fue lo que esperaba, bonita presentación del plato pero el sabor era el de un bistek de un restaurante promedio, lo pedí término medio pero me sirvieron bien cocido....",8-abril-2016,2
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185",Es un lugar con una comida exquisita a un precio razonable.  Es el restaurante preferido de mi esposa,18-enero-2016,5
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","El servicio es muy agradable. Y la comida es sensacional! Todo costarricense amante de los mariscos, debería de conocer este lugar. Exquisito! 👏👏👏",12-enero-2016,5
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","El lugar esta muy bonito, la comida es exquisita!! Musica muy tranquila y el servicio muy bueno!! Lo súper recomiendo!",26-noviembre-2015,5
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Buena comida, diferente y servida con buen gusto.Los platos son abundantes así que el precio se justifica.Lo he visitado varias veces, solo una vez me toco un salonero poco amable y un poco amargado, por lo demás todo excelente.",3-noviembre-2015,4
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Los precios son altos y no están acorde con los platillos, que no son malos pero no en relación al precio. Debe calcular mínimo 20$ por persona sin bebida alcohólica.",7-marzo-2015,2
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Verdaderamente es un lugar delicioso. He probado la mayoría de los platos en este restaurante y debo confesar que de la comida peruana que he probado, incluso en el mismo Perú, no ha sido tan sabrosa como esta. Lo recomiendo 100%",23-febrero-2015,5
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Queria compartir mi experiencia en Tumi's House, en Tibas. Siempre me ha gustado mucho la comida peruana por lo que ando en busca de lugares nuevos.El lugar es limpio y tiene buena ubicacion. Pedimos entradas de ceviche mixto y calamar frito, y mi esposo tambien pidio un arroz chaufa de mariscos, ademas de un pichel de chicha morada.De la comida no tengo queja, muy sabroso y abundante el ceviche, que traia pulpo, camaron, calamar y pescado, acompannado de camote y elotes. El calamar tambien fue abundante, traia una salsa tarta cremosa y rica y de acompannamiento una yuca frita y ensaladilla de tomate con cebolla. El empanizado estaba un poquito pasado de sal, pero rico sobre todo. Lo unico que no nos gusto mucho fue el arroz chaufa, ya que venia como cocinado en un aceite de soya muy fuerte, con un olor penetrante y no nos gusto mucho el sabor. Venia bien cargado de marisco eso si.El unico punto debil para mi fue el servicio. No se si sera especificamente el salonero que nos atendio, pero primero le repetimos la orden como 5 veces, el la repitio y aun asi uno de los platos venia mal (el chaufa de mariscos lo habiamos pedido originalmente de camaron, por sugerencia del mismo mesero), con la chicha morada, mi esposo le pregunto que de que tamano era y cuanto valia, el dijo ""ya le averiguo"" y cuando volvio ya traia el pichel, ni siquiera nos dio el precio ni nada. Ademas, los precios no incluyen el 23% de impuestos.En resumen, buena comida en general, un servicio regular y de precios pues si es caro, una cena para dos nos salio en unos $30 por persona.",30-diciembre-2014,3
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Visité este restaurante porque me dijeron que allí estaba la mejor comida peruana de San José. En ese sentido la recomendación fue acertada. Nos encantó lo que pedimos: Ensalada de Aguacate y una Parrillada para Dos, de postre suspiro Limeño con pisco.Las porciones son muy generosas (comparadas a las de otros restaurantes) lo que viene a compensar el precio de los platos (los cuales me parecieron muy por encima del promedio)A local le hace falta algo para que uno se sienta en un lugar agradable, acogedor. Esa fue la parte que no me gustó y no quiero comparar usando nombres para que nadie se sienta afectado ni ofendido. Sin embargo la comida estaba tan rica que volvería a cenar allí. Eso sí, antes de volver allí seguiré experimentando.",1-julio-2014,4
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","encontrar comida peruana genuina es difícil, la comida en sí sabía bien el lomo saltado y el pollo pero la atención deja mucho que desear son lentos y más de una vez tuvimos que levantarnos de la mesa para que nos pusieran atención",20-abril-2014,3
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Deliciosa opción para degustar platos de la cocina Peruana. El servicio atento, amable y cálido; muy destacable. La comida extraordinariamente deliciosa, todo fresco, en su punto justo. Mi esposa y yo salimos muy complacidos, nuestros platos fueron: una causa limeña, muy deliciosa, un tiradito de corvina espectacular, luego de plato fuerte un arroz con pollo al culantro, delicioso arroz preparado con una riquìsima salsa de culantro, muy diferente a lo que normalmente se come, exotico pero muy rico. También una corvina limeña, muy rica, con una salsa de hongos y esárragos al dente, muy delicioso. Definitivamente toda la comida espectacular, altamente recomendado, la relación calidad-sabor y precio perfecta.",19-abril-2014,5
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Siempre un excelente servicio y la comida simplemente deliciosa. Buen precio. Prueben el ceviche, chaufas y la corvina limeña.",18-abril-2014,5
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Anoche, mi esposa y yo, fuimos a cenar a Tumis House. Al llegar tuvimos que vomitar. Seguramente, el pescado que nos sirvieron tenía mucho tiempo en el refrigerador. El sabor de la comida estaba muy malo. Al final no nos quedó otra opción que pagar un precio muy elevado. No recomiendo este restaurante.",27-noviembre-2013,1
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185",De los restaurantes peruanos la mejor opción.  El pescado a la chorillana es delicioso y la paella alcanza para dos personas. Tienen cerveza cusquena que es deliciosa y los precios son super razonables. Una buena elección para comida peruana.,2-agosto-2013,5
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185",Excelentes precios en relación con el tamaño de los platos y la calidad. Buen sabor y atención de los meseros.,6-julio-2013,4
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185",La comida nos es la gran cosa. El ambiente bullicioso hace que una quiera retirarse lo antes posible. El parqueo es muy incómodo.,16-junio-2013,3
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Tumis se caracteriza por porciones muy grandes y de sabor agradable pero no fuera de lo comun, es un restaurante promedio, no es de mis favoritos. Pero si buscas cantidad por bajo precio esta es una muy buena opción, ya q sus precios son mas cómodos q otros reconocidos restaurantes peruanos y las porciones son generosas.",26-febrero-2013,3
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Mi experiencia fue regular porque no hay mucho espacio para parquear y muy incomodo, ademas el precio es un poco elevado.",30-mayo-2012,3
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Para mi es la mejor opcion de comida peruana que hay en CR, he probado otros, quizas mas famosos, pero no se le compara. Excelente la comida por excelentes precios",7-mayo-2012,5
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185",El ceviche y la causa limeña son buenísimos. Está bien ubicado aunque el parqueo es un poco incomodo,9-enero-2012,4
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185",soy tico yo y mi familia siempre vamos ahi a comer pero estos hultimos meces la comida que siempre comemos ya no es igual que antes el sabor pecimo ..creo en algo cambiaron puede ser el chef .y yo pregunte al mozo si era el mismo cocinero ..para sorpresa los mozos se reiron y me contesto que ahora solo los nicaraguenses cocinava y mi familia salieron asqueados por que ya no era comida peruana que pena,22-diciembre-2011,2
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","A diferencia de inka grill, tumis house tiene precios mas accesibles y aun asi teniendo excelente calidad. Me gusta mucho, lo unico malo es el parqueo pero vale la pena ir y degustar buenos platillos. Incluso los saloneros son peruanos.",12-agosto-2011,4
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185",el mejor peruano de CR,27-agosto-2008,5
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Muy buen restaurante de comida Peruana, las porciones son muy generosas y el sazon es de primera calidad, no es franquicia lo que lo hace unico , Los martes y los jueves tiene promocion con Credomatic de 50% y eso lo hace tambien muy accesible de precio.No olviden provar la paella y los calamares de entrada, son mis favoritos.La atencion y el servicio son de llamar la atencion muy buena calidad",1-agosto-2008,4
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","No malgastes tu tiempo (tardó más de 20 minutos para obtener la comida), y luego mi carne"", ""medio era como el cuero de los zapatos. El agua era buena (tenía que ir para conseguir mi propia recarga) y esa es la única cosa. Ah, y el wifi funcionaba.",16-agosto-2017,2
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Un gran servicio. Un buen gestor.Pero la comida era promedio. Y sin duda, demasiado caro.La entrada era normal y el color de la comida parecía artificial.Filet Mignon era normal. Nada parecido a las fotos del menú.Una comida sencilla para más de 40 dólares es realmente demasiado.",11-mayo-2017,3
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Excelente servicio por peruanos, platos peruanos con una bonita presentación y atención al detalle, el aperitivo caliente y camarones avacado fue excepcional.",20-septiembre-2016,5
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185",Realmente un buen servicio y buena comida. No parece gran cosa. Pero la comida lo compensa. El coste es de aproximadamente media . Sin duda lo recomiendo.,17-enero-2016,5
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Un auténtico peruano deliciosa comida! Muy buen servicio!Me encantó el piqueo, parihuela, el lomo saltado, el suspiro limeño piscos y es de visita obligada.",19-mayo-2015,5
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","Puede ser que tuve mala suerte con los platos que pedí, pero dos veces ... Yo no me da tercera posibilidades. Si vas a estar lejos de cualquier plato de pulpo ya que puede acabar con caucho. Lo mismo sucedió a mi novia y yo cuando llegamos el ""jalea de mariscos"", comimos unos 0,25 y que era, una completa pérdida de dinero.",21-febrero-2012,3
g309293-d1118173,Tumi's House,3.5,"Peruana, Latina, Mariscos, Española, Sudamericana","300 metros Oeste del ICE, San José Costa Rica","9.962003,-84.066185","En los fines de semana hay música en vivo de Max, un ciego guitarrista de Bolivia, que es increíble.",13-febrero-2012,4
g1484783-d17369307,Los Korales,4.5,"Mariscos, Sudamericana, Costarricense","Av 65, Los Colegios, Moravia Costa Rica","9.962594,-84.059975","Soy un cliente frecuente de esta marisquería desde hace bastantes años. Su calidad es muy alta, con mariscos siempre frescos y con un excelente sabor. El servicio express es genial y por medio del WhatsApp envían promociones buenísimas con la misma calidad de siempre. Súper recomendados!! ",25-octubre-2020,5
g1484783-d17369307,Los Korales,4.5,"Mariscos, Sudamericana, Costarricense","Av 65, Los Colegios, Moravia Costa Rica","9.962594,-84.059975","Este restaurante existe desde hace muchos años, el trato del personal es excelente y la comida es deliciosa, en especial el pulpo al ajillo. Este lugar es recomendable para los amantes de los mariscos ya que hay de todo tipo en cuanto a comida de mar. ",28-junio-2019,5
g1484783-d17369307,Los Korales,4.5,"Mariscos, Sudamericana, Costarricense","Av 65, Los Colegios, Moravia Costa Rica","9.962594,-84.059975",Lugar sencillo de comida típica. El ceviche de corvina es delicioso. Ambiente familiar y buena atención.,25-abril-2019,4
