ID,Nombre,Calificación,Tipo_Comida,Direccion,Coordenadas,Comentario,Fecha_Comentario,Calificacion_Comentario
g2673925-d8050605,Restaurante Mirador Enis,4.5,"Costarricense, Centroamericana, Churrasquería, Mariscos, Sopas","50 Metros Noroeste De La Bomba Uno A La Par De Motos Honda, Esparza 20602 Costa Rica","9.997197,-84.674255","Comida rica, buena atención, precios accesibles, linda vista al mar. Espacioso, iluminado, tranquilo.",8-julio-2022,4
g2673925-d8050605,Restaurante Mirador Enis,4.5,"Costarricense, Centroamericana, Churrasquería, Mariscos, Sopas","50 Metros Noroeste De La Bomba Uno A La Par De Motos Honda, Esparza 20602 Costa Rica","9.997197,-84.674255","El mejor restaurante de Costa Rica, el ceviche increíble y un servicio excelente. Hermosa vista al mar",10-junio-2022,5
g2673925-d8050605,Restaurante Mirador Enis,4.5,"Costarricense, Centroamericana, Churrasquería, Mariscos, Sopas","50 Metros Noroeste De La Bomba Uno A La Par De Motos Honda, Esparza 20602 Costa Rica","9.997197,-84.674255","Una increíble experiencia, fuimos en familia a cenar.Pedidos de todo un poco y todo superó nuestras expectativas.Mis hijos quedaron fascinados!! Mi esposo encantado con la calidad del marisco.La entraña que probé, es la mejor. Jugosa y fresca.Simplemente un lugar apto y perfecto para visitar.",9-junio-2022,5
g2673925-d8050605,Restaurante Mirador Enis,4.5,"Costarricense, Centroamericana, Churrasquería, Mariscos, Sopas","50 Metros Noroeste De La Bomba Uno A La Par De Motos Honda, Esparza 20602 Costa Rica","9.997197,-84.674255","Fui a un almuerzo de amigos el día de mi cumpleaños, todo fue exelente la atención al cliente y la comida exquisita.Tuve un día agradable, me trataron súper especial.Lo recomiendo al 1000.Desde el staff hasta los dueños son personas estupendas. Sin duda alguna un lugar que visitare siempre.",9-junio-2022,5
g2673925-d8050605,Restaurante Mirador Enis,4.5,"Costarricense, Centroamericana, Churrasquería, Mariscos, Sopas","50 Metros Noroeste De La Bomba Uno A La Par De Motos Honda, Esparza 20602 Costa Rica","9.997197,-84.674255","Un lugar muy lindo para disfrutar el atardecer con la compañía de familia y amigos , es pet friendly .  Precios accesibles y una maravillosa vista a todo el golfo de Nicoya.",7-junio-2022,5
g2673925-d8050605,Restaurante Mirador Enis,4.5,"Costarricense, Centroamericana, Churrasquería, Mariscos, Sopas","50 Metros Noroeste De La Bomba Uno A La Par De Motos Honda, Esparza 20602 Costa Rica","9.997197,-84.674255","Ordene un churrasco, una carne jugosa, bien elaborada, bien servida.La carne estaba exquisita, el corte espectacular y el término quedó perfecto y las guarniciones  deliciosas.Y además un excelente servicio y buenos precios! 👍🏼😋😁",6-junio-2022,5
g2673925-d8050605,Restaurante Mirador Enis,4.5,"Costarricense, Centroamericana, Churrasquería, Mariscos, Sopas","50 Metros Noroeste De La Bomba Uno A La Par De Motos Honda, Esparza 20602 Costa Rica","9.997197,-84.674255",Me encanto el lugar... tiene una impresionante vista la Golfo de Nicoya ...exquisita la comida... Pedí un un lomito en salsa de hongos... la carne deliciosa con el punto de maduración perfecto jugosa... gustosa... las salsa de hongos cremosa con un sabor deli... venia acompañado de ensalada colorida con el aderezo de la casa y los vegetales frescos al dente. Ahh y lo mejor con un excelente precio. 100% recomendado,5-junio-2022,5
g2673925-d8050605,Restaurante Mirador Enis,4.5,"Costarricense, Centroamericana, Churrasquería, Mariscos, Sopas","50 Metros Noroeste De La Bomba Uno A La Par De Motos Honda, Esparza 20602 Costa Rica","9.997197,-84.674255","Un excelente ambiente para venir con la familia y amigos, excelente servicio, la comida muy rica y se puede venír con las mascotas.",5-junio-2022,5
g2673925-d8050605,Restaurante Mirador Enis,4.5,"Costarricense, Centroamericana, Churrasquería, Mariscos, Sopas","50 Metros Noroeste De La Bomba Uno A La Par De Motos Honda, Esparza 20602 Costa Rica","9.997197,-84.674255","Un lugar de muchos años...con una nueva administracion que se ha esforzado para mejorar la calidad del servicio y los platos servidos en un ambiente limpio y tranquilo...una buena manera de disfrutar entre amigos , familia o pareja de la comida tradicional costaricense",6-noviembre-2018,4
g2673925-d8050605,Restaurante Mirador Enis,4.5,"Costarricense, Centroamericana, Churrasquería, Mariscos, Sopas","50 Metros Noroeste De La Bomba Uno A La Par De Motos Honda, Esparza 20602 Costa Rica","9.997197,-84.674255","Restaurante Enis calidad de servicio y sobre todo calidad gastronómica, delicias del mar y tierra, con la suerte de vivir en la zona disfruto ocasionalmente de sus sabores, recomendado.",22-diciembre-2017,5
g2673925-d8050605,Restaurante Mirador Enis,4.5,"Costarricense, Centroamericana, Churrasquería, Mariscos, Sopas","50 Metros Noroeste De La Bomba Uno A La Par De Motos Honda, Esparza 20602 Costa Rica","9.997197,-84.674255","Servicio rápido, buena atención y muy buena la comida, en esta ocasión pedí el filet de migñon, lo recomiendo",12-febrero-2017,4
g2673925-d8050605,Restaurante Mirador Enis,4.5,"Costarricense, Centroamericana, Churrasquería, Mariscos, Sopas","50 Metros Noroeste De La Bomba Uno A La Par De Motos Honda, Esparza 20602 Costa Rica","9.997197,-84.674255","La  vista  es  muy  bonita,  ademas  la  comida  sabrosa,  hay  variedad  de  comidas,  lo  mismo  que  la  atencion  es  satisfactoria.  El  ambiente  muy  confortable,  a  su  vez  con  espacio  suficiente  para  parqueo,  tambien  sobresale  su  punto  de  ubicacion  sobre  la  carretera  principal.",23-agosto-2016,5
g2673925-d8050605,Restaurante Mirador Enis,4.5,"Costarricense, Centroamericana, Churrasquería, Mariscos, Sopas","50 Metros Noroeste De La Bomba Uno A La Par De Motos Honda, Esparza 20602 Costa Rica","9.997197,-84.674255","Calidad de la comida muy buena, sobre todo del ceviche mixto y las dos muchachas que atienden bastante profesionales. Buen lugar para parar a almorzar. Eso si falta el aire acondicionado como en la gran mayoría de restaurantes de Costa Rica",26-mayo-2016,3
g2673925-d8050605,Restaurante Mirador Enis,4.5,"Costarricense, Centroamericana, Churrasquería, Mariscos, Sopas","50 Metros Noroeste De La Bomba Uno A La Par De Motos Honda, Esparza 20602 Costa Rica","9.997197,-84.674255","He pasado 2 veces pues no conocía otros lugares por la zona. Tengo que decir que la comida es buena, además si vas con hambre, la cantidad es suficiente para el viajero voraz. El lugar es amplio, muy fresco y limpio. Desdichadamente, a relación de sabor y precio no es un restaurante amigable con el bolsillo, mal que carcome el turismo costarricense; un restaurante ""normal"" sin mayor factor competitivo. Hay mejores opciones en el camino. ",11-mayo-2016,3
g2673925-d8050605,Restaurante Mirador Enis,4.5,"Costarricense, Centroamericana, Churrasquería, Mariscos, Sopas","50 Metros Noroeste De La Bomba Uno A La Par De Motos Honda, Esparza 20602 Costa Rica","9.997197,-84.674255","Cuando en un viaje de misión, es difícil encontrar un buen restaurante para alojar un grupo tan grande. Este servicio fue genial y la comida era de la mejor que he probado!",10-enero-2016,4
g2673925-d8050605,Restaurante Mirador Enis,4.5,"Costarricense, Centroamericana, Churrasquería, Mariscos, Sopas","50 Metros Noroeste De La Bomba Uno A La Par De Motos Honda, Esparza 20602 Costa Rica","9.997197,-84.674255","Visitaremos Esparza a menudo, y he comido en Enis unas cuantas veces sin decepción. La vista del Golfo de Nicoya, Puntarenas es día y noche fantástica. La comida es excelente y el tamaño de las raciones son abundantes. Si vas a viajar entre San José y Puntarenas y están buscando un extremo superior auténtica experiencia Costarricense de comer la comida y hospitalidad a Enis no te decepcionará. Asegúrate de que tienes un casado y disfrutar del flan de postre.",2-enero-2016,5
g2673925-d19186727,Patio Santo,5.0,"Mariscos, Parrillada","San Juan Grande, Esparza Costa Rica","Esparza,+Provincia+de+Puntarenas","La atención del personal es muy buena, los cócteles deliciosos y la comida inmejorable! El lugar es abierto, un poco montaña pero es un lugar hermoso, hace muy acogedor el restaurante. Debo admitir que es caro, pero cada plato y la calidad de comida y atención merece la pena.",20-junio-2022,5
g2673925-d19186727,Patio Santo,5.0,"Mariscos, Parrillada","San Juan Grande, Esparza Costa Rica","Esparza,+Provincia+de+Puntarenas",Si quiere darle un gusto a su paladar… Patio Santo es el lugar…. Una experiencia gastronómica incomparable! SÚPER RECOMENDADO,12-diciembre-2021,5
g2673925-d19186727,Patio Santo,5.0,"Mariscos, Parrillada","San Juan Grande, Esparza Costa Rica","Esparza,+Provincia+de+Puntarenas",Un excelente lugar para degustar sus sabrosos platillos.Recomendado 100 % para mi unos camarones a la Roca los mejores de todos.,11-diciembre-2021,5
g2673925-d19186727,Patio Santo,5.0,"Mariscos, Parrillada","San Juan Grande, Esparza Costa Rica","Esparza,+Provincia+de+Puntarenas","Venía a recomendarles un lugar en Esparza de Puntarenas. Cerca de San Ramon! El ambiente demasiado lindo, al aire libre y la comida y cócteles de muerte lenta muuuuuuy buenos . Si es en grupo hay que reservar de lo contrario lléguele ! A las 5-6pm está vacío ! Se llena después de las 7pm Estos camarones están en salsa de coco con un poquito de picante. Y me dijeron que el pulpo estaba mortal ! Me hicieron un cóctel personalizado de Mora (tipo mojito) Aceptan mascotas! Lo encuentran en Trip Advisor ! ⭐️⭐️⭐️⭐️⭐️",5-diciembre-2021,5
g2673925-d19186727,Patio Santo,5.0,"Mariscos, Parrillada","San Juan Grande, Esparza Costa Rica","Esparza,+Provincia+de+Puntarenas","Sin duda Patio Santo s uno de lo mejores lugares en lo que he podido comer a nivel Nacional la calidad de los productos y lo delicioso no tienen comparación, el servicio espectacular! Si quieren darse un placer gastronómico visiten el lugar",22-agosto-2021,5
g2673925-d19186727,Patio Santo,5.0,"Mariscos, Parrillada","San Juan Grande, Esparza Costa Rica","Esparza,+Provincia+de+Puntarenas","Excelente Restaurant en la localidad de Esparza, Puntarenas.Un restaurante dirigido por un joven emprendedor, amante de una cocina innovadora, llena de sabor y calidad!Carnes y Mariscos de excelente calidad a precios accesibles! Existe la posiblidad de degustar vinos de muy buena calidad a precios accesibles sin pagar caprichos. El vino no es un lujo, es un placer!No es necesario viajar hasta San José para degustar platillos de óptima calidad.En la zona Restaurante Patio Santo es más que una referencia, es una experiencia de sabor y calidad que los conocedores y amantes de la cocina de calidad no dejan pasar! Experimente usted mismo y salga de lo tradicional ha disfrutar una novedad culinaria en un exclusivo ambiente familiar en una hermosa terraza rodeada de naturaleza maravillosa!Anímese y disfrute! Me lo agradecerá! Jasson Ramírez-Cubillo",25-junio-2021,5
g2673925-d12176866,Kaffi Blóm,5.0,"Café, Saludable","Calle 2 Primera Planta Hotel Puntarenas Beach, Esparza Costa Rica","9.990425,-84.66706","Lugar pequeño pero agradable, buena atención y rica repostería... café especial. Queda en una planta alta.",6-enero-2020,5
g2673925-d12176866,Kaffi Blóm,5.0,"Café, Saludable","Calle 2 Primera Planta Hotel Puntarenas Beach, Esparza Costa Rica","9.990425,-84.66706","Si andas buscando un restaurante con un ambiente único, buenos mariscos, cortes de carne, cocteles y un buen café este es el lugar que tienes que venir !",31-mayo-2019,5
g2673925-d12176866,Kaffi Blóm,5.0,"Café, Saludable","Calle 2 Primera Planta Hotel Puntarenas Beach, Esparza Costa Rica","9.990425,-84.66706","Esta cafetería a buscado con creces mantener un estándar de calidad y exquisitez, su café es excelente y sus baristas también, recetas increíbles, variadas y únicas, además de contar con postres deliciosos en un ambiente acogedor y muy chic. Un excelente lugar para tomar café en Esparza. ",8-julio-2018,5
g2673925-d12176866,Kaffi Blóm,5.0,"Café, Saludable","Calle 2 Primera Planta Hotel Puntarenas Beach, Esparza Costa Rica","9.990425,-84.66706","Un ambiente agradable, buen servicio y la calidad de los productos es la mejor. El café es de excelencia y saben como prepararlo correctamente. Además la repostería, las crepas y los Sándwich son lo mejor! Para finalizar, cuentan con parqueo! Recomendado!",30-mayo-2018,5
g2673925-d12176866,Kaffi Blóm,5.0,"Café, Saludable","Calle 2 Primera Planta Hotel Puntarenas Beach, Esparza Costa Rica","9.990425,-84.66706","Muy recomendado, el ambiente es agradable, tiene aire acondicionado y los precios son justos para la calidad que ofrecen.",25-abril-2018,5
g2673925-d19418222,Restaurante Buena Vista,5.0,"Italiana, Contemporánea, Centroamericana, Costarricense","600 metros norte de la Iglesia de Marañonal, Esparza, Esparza 60201 Costa Rica","10.0076,-84.658394","Muy buena la comida y los frescos naturales, me encantó el arroz con mariscos y el fresco de piña natural. Muy buena la vista y me dejaron entrar a la perrita",26-febrero-2022,5
g2673925-d19418222,Restaurante Buena Vista,5.0,"Italiana, Contemporánea, Centroamericana, Costarricense","600 metros norte de la Iglesia de Marañonal, Esparza, Esparza 60201 Costa Rica","10.0076,-84.658394","En el lugar se pueden encontrar con buena comida, además de que la vista es espectacular. Todo lo anterior en un agradable ambiente.",4-agosto-2020,5
g2673925-d17561159,Heladeria La Parada,5.0,"Italiana, Café, Comida rápida, Sudamericana, Centroamericana, Costarricense","San Rafael de Esparza, a 150 mts al norte de la Iglesia catolica, Esparza 60204 Costa Rica","9.982888,-84.60811","Los helados de La Parada son excelentes (mi preferido es el brownie con helado de ron con pasas). El lugar es hermoso. Tienen dos buses escolares adaptados como heladería y mucho lugar al aire libre con puffs. Es ideal para familias, amigos y parejas.Tienen juegos de todo tipo que hacen que la tarde pase volando! Es mucho más que una heladería. Muy original y con muy buen servicio. Sin duda, un lugar muy recomendable!",5-junio-2019,5
g2673925-d13441953,Restaurante Albizu,3.0,"Mariscos, Contemporánea, Sudamericana, Centroamericana, Costarricense","Inter American Hwy 500 metros oeste del Banco Costa Rica, frente al Residencial Verolis, Esparza 16201 Costa Rica","9.999213,-84.65013","Visite el restaurante cuando iba de camino para San José, bien ubicado cerca del centro de Esparza. Me pedí unas Canastas de Camarón y unos compas ceviche mediterraneo. Riquísimo. Super recomendado y para la calidad de la comida los precios son razonables. Muy sorprendido la verdad.Excelente atención, el lugar limpio y confortable.",21-agosto-2018,5
