ID,Nombre,Calificación,Tipo_Comida,Direccion,Coordenadas,Comentario,Fecha_Comentario,Calificacion_Comentario
g1070992-d13830849,Mirachos Bar Restaurante,4.5,"Centroamericana, Costarricense","Calle Barbacoas, Santiago de Puriscal 1000 Costa Rica","9.850457,-84.3295","Visita casual a Puriscal y revisamos opiniones en tridadvisor pero fue una completa decepción. El lugar tiene buena vista pero el servicio de lo peor. No puedo decir nada de la comida, nunca nos la trajeron después de esperar y esperar y. Er como atendían a otros clientes que llegaron después. Pedimos explicaciones y no las hubo. Mejor nos fuimos.",9-enero-2022,1
g1070992-d13830849,Mirachos Bar Restaurante,4.5,"Centroamericana, Costarricense","Calle Barbacoas, Santiago de Puriscal 1000 Costa Rica","9.850457,-84.3295",Comida mal preparada y en mi caso un chorizo en mal estado de 3platos los tres fueron devueltos por diversas razones una pena!!!,31-agosto-2021,1
g1070992-d13830849,Mirachos Bar Restaurante,4.5,"Centroamericana, Costarricense","Calle Barbacoas, Santiago de Puriscal 1000 Costa Rica","9.850457,-84.3295","La comida es estupenda, menú variado y los precios acordes con la calidad. Excelente atención. Hay una vista panorámica desde el restaurante. Además cuenta con parqueo.",26-julio-2021,5
g1070992-d13830849,Mirachos Bar Restaurante,4.5,"Centroamericana, Costarricense","Calle Barbacoas, Santiago de Puriscal 1000 Costa Rica","9.850457,-84.3295","Excelente lugar bien recomendado excelente atención del salonero y con mucho conocimiento de cervezas el lugar fresco con una vista súper relajante,  y con variedad de cervezas belgas que nunca pensé encontrar en esta zona",10-julio-2021,5
g1070992-d13830849,Mirachos Bar Restaurante,4.5,"Centroamericana, Costarricense","Calle Barbacoas, Santiago de Puriscal 1000 Costa Rica","9.850457,-84.3295","Siempre que he ido a Mirachos , he recibido un excelente servicio. La comida siempre rica y el precio muy accesible",13-enero-2020,5
g1070992-d13830849,Mirachos Bar Restaurante,4.5,"Centroamericana, Costarricense","Calle Barbacoas, Santiago de Puriscal 1000 Costa Rica","9.850457,-84.3295","Excelente restaurante en comida y atención, no se le puede pedir más, las instalaciones y su esplendorosa vista",5-noviembre-2019,5
g1070992-d13830849,Mirachos Bar Restaurante,4.5,"Centroamericana, Costarricense","Calle Barbacoas, Santiago de Puriscal 1000 Costa Rica","9.850457,-84.3295","Pedimos recomendaciones y nos sugirieron el lugar, superó nuestra expectativas. La vista preciosa y muy buena cuchara, su especialidad los chicharrones.",25-agosto-2019,5
g1070992-d13830849,Mirachos Bar Restaurante,4.5,"Centroamericana, Costarricense","Calle Barbacoas, Santiago de Puriscal 1000 Costa Rica","9.850457,-84.3295","Una vista increíble, la camida super variada y rica, la atención es lo mejor siempre muy Amables y atentos, una vista al valle central muy  linda y los damos chicharrones de Puriscal",28-julio-2019,5
g1070992-d13830849,Mirachos Bar Restaurante,4.5,"Centroamericana, Costarricense","Calle Barbacoas, Santiago de Puriscal 1000 Costa Rica","9.850457,-84.3295","Platillos variados con atención personalizada para peticiones especiales, excelente servicio, buenos precios y buen sabor. Lo recomiendo y repetiría con gusto!",28-abril-2019,5
g1070992-d13830849,Mirachos Bar Restaurante,4.5,"Centroamericana, Costarricense","Calle Barbacoas, Santiago de Puriscal 1000 Costa Rica","9.850457,-84.3295","Ubicado cerca del centro de Puriscal con una excelente vista. El local posee amplio parqueo. Está en terrazas por lo que permite una excelente vista donde quiera que esté.El menú bastante variado, desde los famosos chicharrones puriscaleños hasta menú con pescados o comidas rápidas.Pedí chicharrones, estaba ricos pero algo secos. La yuca que lo acompañaba estuvo deliciosa. Tal vez y se pueda acompañar con una ensalada de repollo con tomate ya que se torna muy seco el chicharrón con la tortilla y la yuca.El pescado entero que se pidió fue una decepción. No era el pescado que dijeron que era y no estaba fresco. Y como lo se? Muy fácil, el pescado fresco no huele ni crudo ni cocinado.Otra cosa a tomar en cuenta son los asientos acolchados. Si bine es cierto se ven muy cómodos, lo cierto es que no hay espacio para acomodar las piernas cómodamente. La atención fue buena en el trato no así en los tiempos de respuesta ",22-abril-2019,3
g1070992-d13830849,Mirachos Bar Restaurante,4.5,"Centroamericana, Costarricense","Calle Barbacoas, Santiago de Puriscal 1000 Costa Rica","9.850457,-84.3295","Para disfrutar en familia, amigos o en pareja. La comida y las bebidas son muy buenas. La música y el ambiente es grandioso. Tiene una vista hermosa a la ciudad.",13-abril-2019,5
g1070992-d13830849,Mirachos Bar Restaurante,4.5,"Centroamericana, Costarricense","Calle Barbacoas, Santiago de Puriscal 1000 Costa Rica","9.850457,-84.3295","Ambiente acogedor la comida muy buena y variada para todos los gustos precios accesibles y un gran profesionalismo en la atención, gracias Marcos",16-marzo-2019,5
g1070992-d13830849,Mirachos Bar Restaurante,4.5,"Centroamericana, Costarricense","Calle Barbacoas, Santiago de Puriscal 1000 Costa Rica","9.850457,-84.3295","Excelente atención, la comida muy rica y los cócteles hechos por el mixólogo Will, dan ganas de visitar ese frecuencia.Una vista increíble de día y de noche!!!",16-diciembre-2018,5
g1070992-d13830849,Mirachos Bar Restaurante,4.5,"Centroamericana, Costarricense","Calle Barbacoas, Santiago de Puriscal 1000 Costa Rica","9.850457,-84.3295",Fuí un día por la tarde y me pareció que el servicio fue adecuado y rápido . Lo que pedí me gustó mucho y salí realmente satisfecho. En realidad lo recomiendo y no tengo duda de que seguiré visitando el lugar.,17-mayo-2018,4
g1070992-d13830849,Mirachos Bar Restaurante,4.5,"Centroamericana, Costarricense","Calle Barbacoas, Santiago de Puriscal 1000 Costa Rica","9.850457,-84.3295",Al sentarnos esperamos unos 7 minutos a que nos atendieran y Nadie apareció. Me levanté a buscar los menús que están cerca de la barra y Nadie tampoco se percató. Después de unos 15 min en total de espera me volví a levantar y me dirigí a la barra donde habían por lo menos 3 personas y les pregunté: “que tengo que hacer para que me atiendan?”Hasta en ese momento si me tomaron en cuenta y nos tomaron la orden. 45 min después la orden no llegaba. Y lo peor es que una señora que llego después de nosotros que había pedido para llevar ya se había ido con su comida lista. Y nosotros seguíamos esperando. Pagamos los refrescos y nos fuimos. Si por la víspera se saca el día..,1-abril-2018,1
g1070992-d13830849,Mirachos Bar Restaurante,4.5,"Centroamericana, Costarricense","Calle Barbacoas, Santiago de Puriscal 1000 Costa Rica","9.850457,-84.3295","Lo visité entre semana por la tarde. El lugar limpio, la comida bastante buena. Me sirvieron en 15 min después del pedido. No soy una experta en carnes pero el corte estaba suave, jugoso y de buen sabor. La vista es muy bonita y en mi opinión hay una buena relación precio-calidad.",29-marzo-2018,4
g1070992-d12142377,Chicharronera la paila,4.0,Costarricense,"San jose, Santiago de Puriscal 10401 Costa Rica","9.86098,-84.27891","Es una soda mas que un restaurante. Ordene unos chicharrones estos estaban quemados y le indiqué a la Salonera y me dice que es que son así, como quede con hambre me pido una olla de carne y pésima sin sabor. Carísimo para ser una soda y la señora que nos atendió fue amable pero servicio deficiente. No lo recomiendo mala comida pésima y no es un restaurante es una soda de pueblo",23-diciembre-2018,1
g1070992-d12142377,Chicharronera la paila,4.0,Costarricense,"San jose, Santiago de Puriscal 10401 Costa Rica","9.86098,-84.27891","Lugar sencillo pero muy buena comida y excelente servicio. Los chicharrones son buenísimos, las porciones generosas.",21-abril-2018,5
g1070992-d12142377,Chicharronera la paila,4.0,Costarricense,"San jose, Santiago de Puriscal 10401 Costa Rica","9.86098,-84.27891","Muy buena comida y servicio, uno se siente en Costa Rica 🇨🇷, los chicharrones y la costilla son simplemente deliciosos, volveré pronto",1-marzo-2018,5
g1070992-d12142377,Chicharronera la paila,4.0,Costarricense,"San jose, Santiago de Puriscal 10401 Costa Rica","9.86098,-84.27891",La comida no tiene nada de especial. Y lo peor fue la espera de 45 minutos para que nos sirvieran los chicharrones. Algo que se supone deberian de tener listo.,3-enero-2018,2
g1070992-d12142377,Chicharronera la paila,4.0,Costarricense,"San jose, Santiago de Puriscal 10401 Costa Rica","9.86098,-84.27891","Llegamos con unos amigos que conocían el restaurante, fuimos muy bien atendidos, probamos picadillo de ""zorrillo"" y chilasquile, un chifrijo con nombre propio y tres leches con licor de café como postre! Todo fue excelente, muy recomendado.",18-julio-2017,5
g1070992-d12142377,Chicharronera la paila,4.0,Costarricense,"San jose, Santiago de Puriscal 10401 Costa Rica","9.86098,-84.27891","El lugar es muy sencillo  , el servicio amigable y servicial , el chicharrón de posta y de concha excepcional , un sitio para mi blog de restaurants....",2-mayo-2017,4
g1070992-d12611268,El Kristal,4.5,"Sudamericana, Costarricense","La Fila de Mora, Santiago de Puriscal Costa Rica","9.862941,-84.273766","gran vista.   servicio atento.  la comida era buena, pero no excepcional.  buena relación calidad-precio.",13-noviembre-2019,4
g1070992-d12611268,El Kristal,4.5,"Sudamericana, Costarricense","La Fila de Mora, Santiago de Puriscal Costa Rica","9.862941,-84.273766","Comida tradicional Tica, bien sazonada. Con un servicio excepcional y agradable por parte de la dueña. Excelente para familias y extranjeros que quieran comer delicioso con una vista divina.",7-julio-2017,5
g1070992-d19850861,El Tulin,5.0,N/E,"Barrio Maria Auxiliadora 250 Metros Norte De La Esquina, Noroeste Del Parque, Santiago de Puriscal 10401 Costa Rica","&daddr=Barrio+Maria+Auxiliadora+250+Metros+Norte+De+La+Esquina,+Noroeste+Del+Parque,+Santiago+de+Puriscal+10401+Costa+Rica","The owner, Li Salas and her husband Freddy do a wonderful job of serving good food, attractively served and at a good price. The new location is away from all the noise of the main street, in a peaceful neighborhood, but not far from the main park. Ample street parking. We have a group of 8-12 that goes regularly and we are always pleased with the service and the food. After a few times you are family!",7-enero-2020,5
g1070992-d18921866,Encuentros Cocina de Autor,4.0,"Mariscos, Comida rápida, Internacional, Churrasquería, Costarricense","Avenida Central 25mts oeste de Jivis Electrodomésticos, contiguo a la Fábrica de Hielo Corrales., Santiago de Puriscal 10401 Costa Rica","9.847318,-84.31652","Las brochetas excelentes, un bonito ambiente familiar, tranquilo, amplio menú, exelentes precios de los que puedo recomendar en Puriscal",11-diciembre-2021,4
g1070992-d12385242,Donde Perola,4.0,"Churrasquería, Sudamericana, Costarricense",Santiago de Puriscal Costa Rica,"9.847473,-84.31412","Es un lugar muy popular en Puriscal, tiene comida rápida, de muy buen sabor y a muy buen precio, las porciones muy generosas. Utilizan una mayonesa de la casa, muy conocida, con varias especies y de muy buen sabor. Muy recomendado pero especialmente para llevar, porque el lugar es pequeño.",2-mayo-2017,4
g1070992-d4228402,Pollos Bar,3.0,"Bar, Española","San Jose, Costa Rica, Santiago de Puriscal Costa Rica","9.84775,-84.31067","Este bar y restauran no cuenta con las mínimas normas de seguridad, la comida es chatarra por no decir que basura, en general feo y cochino",16-marzo-2019,1
g1070992-d4228402,Pollos Bar,3.0,"Bar, Española","San Jose, Costa Rica, Santiago de Puriscal Costa Rica","9.84775,-84.31067","La pura verdad es un bar corriente, pero es como para ir después de las 10, se llena mucho y no hay mucho campo",28-junio-2016,2
g1070992-d4228402,Pollos Bar,3.0,"Bar, Española","San Jose, Costa Rica, Santiago de Puriscal Costa Rica","9.84775,-84.31067",No es muy agradable por fuera.  Se pasa bien si vas con amigos. Hay karaoke.  Los precios son normales. Cierran tarde comparado a los demás lugares de la zona.,19-abril-2014,3
g1070992-d4228402,Pollos Bar,3.0,"Bar, Española","San Jose, Costa Rica, Santiago de Puriscal Costa Rica","9.84775,-84.31067","Lots of fun, karaoke, big screen for sports, the BEST fish Boca in the world!! I have been here many times, love it!!",20-octubre-2015,5
